Brand,Processor Type,Operating System,RAM Type,RAM Size,Disc Type,Disc Size,MRP
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,32990
HP,AMD Ryzen 5 Hexa Core,Windows 10,DDR4,8GB,SSD,512GB,49990
ASUS,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,49990
HP,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
DELL,Intel i3-1115G4,Windows 11,DDR4,8GB,HDD,1TB,38990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
realme,Intel Core i3,Windows 10,DDR4,8GB,SSD,256GB,46990
ASUS,AMD Ryzen 7 Quad Core,Windows 11,DDR4,16GB,SSD,512GB,44990
HP,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,59990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,32990
ASUS,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,52990
acer,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,29990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
ASUS,Intel Core i5,Windows 11,DDR4,8GB,HDD,1TB,47990
ASUS,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,45990
MSI,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,47990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
APPLE,Apple M1,Mac,DDR4,8GB,SSD,256GB,88990
HP,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,40990
Lenovo,Intel Celeron Dual Core,Mac,LPDDR4,4GB,HDD,256GB,19490
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
HP,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,65990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
acer,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,58990
realme,Intel Core i3,Windows 10,DDR4,8GB,SSD,256GB,46990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
acer,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,256GB,24990
acer,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,47990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,73990
Lenovo,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,53490
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,51990
ASUS,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,66990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
acer,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,16GB,SSD,512GB,51990
HP,AMD Athlon Dual Core,Windows 11,DDR4,8GB,SSD,256GB,25990
acer,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,35990
ASUS,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,43990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,44990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,64490
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,40990
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,38990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
HP,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,58990
realme,Intel Evo Core i5,Windows 10,DDR4,8GB,SSD,512GB,59990
acer,Intel Core i5,Windows 10,DDR4,8GB,SSD,512GB,47990
HP,AMD Ryzen 3 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,37499
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 9 Octa Core,Windows 10,DDR4,8GB,SSD,1TB,94990
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,32990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,Intel Celeron Dual Core,Windows 11,DDR4,4GB,SSD,256GB,23990
HP,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,16GB,SSD,512GB,48990
APPLE,Apple M2,Mac,Unified,8GB,SSD,512GB,139990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,512GB,89990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,1TB,59990
DELL,AMD Ryzen R5-5600H,Windows 11,DDR4,16GB,SSD,512GB,70990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,44990
Infinix,Intel Celeron Quad Core,Windows 11,LPDDR4X,8GB,SSD,256GB,22990
HP,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,46990
ASUS,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,50990
Infinix,Intel Core i3,Windows 11,LPDDR4X,8GB,SSD,256GB,28990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
MSI,Intel Core i7,Windows 10,DDR4,16GB,SSD,512GB,84990
APPLE,Apple M1 Pro,Mac,Unified,16GB,SSD,512GB,181990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
MSI,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,109990
SAMSUNG,Qualcomm Snapdragon 7c Gen 2,Windows 11,LPDDR4X,4GB,EMMC,128GB,32990
Infinix,Intel Core i5,Windows 11,LPDDR4X,16GB,SSD,512GB,37990
APPLE,Apple M2,Mac,Unified,8GB,SSD,512GB,139990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i3,Windows 11,DDR4,4GB,SSD,256GB,29990
Lenovo,Intel Celeron Dual Core,Chrome,DDR4,4GB,EMMC,64GB,19490
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,73490
ASUS,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,HDD,1TB,52990
HP,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,41890
DELL,Intel PQC-N5030,Windows 11,DDR4,8GB,SSD,256GB,30428
acer,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,34990
Lenovo,Intel Celeron Dual Core,Chrome,DDR4,4GB,EMMC,64GB,19490
Lenovo,Intel Core i3,Windows 11,DDR4,4GB,SSD,256GB,29990
APPLE,Apple M1,Mac,DDR4,8GB,SSD,256GB,88990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
MSI,Intel Core i7,Windows 10,DDR4,8GB,SSD,512GB,65990
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,33490
HP,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,60990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
HP,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,46990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,512GB,59990
MSI,Intel Core i7,Windows 10,DDR4,16GB,SSD,1TB,114990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,Intel Core i7,Windows 10,DDR4,16GB,SSD,1TB,119990
Infinix,Intel Core i5,Windows 11,LPDDR4X,8GB,SSD,512GB,42990
ASUS,Intel Core i5,Windows 11,LPDDR5,16GB,SSD,512GB,89990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
MSI,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,79990
ASUS,Intel Core i5,Windows 11,DDR4,8GB,SSD,1TB,70990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,33900
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
realme,Gen Intel Evo Core i5,Windows 10,DDR4,8GB,SSD,512GB,59990
Infinix,Intel Core i7,Windows 11,LPDDR4X,16GB,SSD,512GB,52990
APPLE,Apple M1,Mac,DDR4,16GB,SSD,512GB,124990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
RedmiBook,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,31990
acer,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,16GB,SSD,512GB,66990
DELL,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,512GB,89081
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
APPLE,Apple M1,Mac,DDR4,8GB,SSD,512GB,104990
Lenovo,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,53490
ASUS,Intel Core i3,Windows 11,LPDDR4X,8GB,SSD,256GB,45990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,45990
MSI,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,51990
HP,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,512GB,75990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
HP,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,78800
HP,AMD Athlon Dual Core,Windows 11,DDR4,8GB,SSD,512GB,29390
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
Infinix,Intel Core i3,Windows 11,LPDDR4X,8GB,SSD,256GB,30990
Lenovo,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,62490
ASUS,Intel Core i7,Windows 11,DDR4,16GB,SSD,512GB,89990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
HP,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,58899
MSI,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,85990
DELL,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,HDD,1TB,33099
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Lenovo,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,73490
Lenovo,Intel Core i5,Windows 11,DDR4,8GB,HDD,1TB,63490
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38990
HP,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,67990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
HP,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39790
APPLE,Apple M1 Pro,Mac,Unified,16GB,SSD,1TB,241990
APPLE,Apple M1,Mac,DDR4,8GB,SSD,512GB,104990
DELL,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,42190
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,Intel Core i7,Windows 11,DDR5,16GB,SSD,1TB,99990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
APPLE,Apple M1 Max,Mac,Unified,32GB,SSD,1TB,309490
ASUS,Intel Core i5,Windows 11,DDR4,16GB,HDD,1TB,64990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,512GB,89990
ASUS,AMD Ryzen 7 Octa Core,Windows 10,DDR4,16GB,SSD,512GB,85990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,44990
APPLE,Apple M1 Pro,Mac,Unified,16GB,SSD,1TB,222990
Ultimus,Intel Celeron Dual Core,Mac,LPDDR4,4GB,SSD,128GB,15990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
DELL,Intel i3-1115G4,Windows 11,DDR4,8GB,HDD,1TB,45900
ASUS,Intel Core i7,Windows 11,LPDDR4X,16GB,SSD,512GB,79990
ASUS,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,56990
DELL,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,256GB,34990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
DELL,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,43580
Lenovo,AMD Ryzen 5 Hexa Core,Windows 10,DDR4,16GB,SSD,512GB,74990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Lenovo,Intel Core i3,Windows 10,DDR4,8GB,SSD,512GB,37490
Infinix,Intel Celeron Quad Core,Windows 11,LPDDR4X,4GB,SSD,128GB,20990
MSI,Intel Core i7,Windows 11,DDR4,16GB,SSD,512GB,109990
ASUS,Intel Core i5,Windows 11,LPDDR4,16GB,SSD,512GB,71990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Infinix,Intel Core i3,Windows 11,LPDDR4X,8GB,SSD,512GB,32990
MSI,AMD Ryzen 5 Hexa Core,Windows 10,DDR4,8GB,SSD,512GB,43990
Lenovo,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,73490
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
acer,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,256GB,25990
ASUS,Intel Core i9,Windows 10,DDR4,16GB,SSD,1TB,122990
acer,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,68990
acer,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,59990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
acer,AMD Ryzen 5 Quad Core,Windows 10,DDR4,8GB,SSD,512GB,39990
ASUS,Intel Core i3,Windows 10,DDR4,8GB,HDD,1TB,37990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Lenovo,Intel Celeron Dual Core,Windows 10,DDR4,4GB,SSD,256GB,25950
realme,Intel Core i5,Windows 11,LPDDR4X,16GB,SSD,512GB,64999
HP,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,60990
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,36990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
SAMSUNG,Intel Core i5,Windows 11,LPDDR4X,8GB,SSD,256GB,59990
APPLE,Apple M1 Pro,Mac,Unified,16GB,SSD,512GB,222990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
DELL,Intel Core i9,Windows 11,DDR5,16GB,SSD,1TB,235283
DELL,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,38990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,512GB,67990
MSI,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,79990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,512GB,67990
MSI,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,79990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,Intel Core i5,Windows 11,LPDDR5,16GB,SSD,512GB,89990
ASUS,Intel Core i9,Windows 11,DDR5,32GB,SSD,1TB,241990
ASUS,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,43490
realme,Intel Core i3,Windows 10,DDR4,8GB,SSD,256GB,46990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
Vaio,AMD Ryzen 5 Quad Core,Windows 10,DDR4,8GB,SSD,512GB,40990
APPLE,Apple M1,Mac,DDR4,8GB,SSD,256GB,94990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
MSI,Intel Core i7,Windows 10,DDR4,16GB,SSD,1TB,114990
APPLE,Apple M2,Mac,Unified,8GB,SSD,256GB,121990
ASUS,Intel Core i3,Windows 10,DDR4,8GB,HDD,1TB,37990
ASUS,Intel Pentium Silver,Windows 11,DDR4,8GB,SSD,256GB,27990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,44990
DELL,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,40190
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,34990
