Brand,Processor Type,Operating System,RAM Type,RAM Size,Disc Type,Disc Size,MRP
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,Intel Core i7,Windows 10,LPDDR4X,16GB,SSD,1TB,94990
Lenovo,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,69990
ASUS,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,59990
ASUS,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,66990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,Intel Core i7,Windows 11,LPDDR4X,16GB,SSD,512GB,104990
DELL,Intel i3-1125G4,Windows 11,DDR4,8GB,SSD,256GB,54900
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
Lenovo,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,136990
DELL,AMD Ryzen 5-3450U,Windows 11,DDR4,8GB,SSD,512GB,48184
ASUS,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,74990
acer,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,60990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
HP,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,49990
DELL,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,67990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,44990
Lenovo,Intel Core i5,Windows 10,DDR4,8GB,SSD,512GB,58000
Infinix,Intel Core i3,Windows 11,LPDDR4X,8GB,SSD,256GB,29990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,LPDDR5,16GB,SSD,1TB,114990
HP,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,33990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
ASUS,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,16GB,SSD,512GB,64990
Lenovo,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,79990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Infinix,Intel Core i3,Windows 11,LPDDR4X,8GB,SSD,256GB,28990
ASUS,AMD Ryzen 5 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,56990
HP,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,16GB,SSD,512GB,81990
MSI,Intel Core i7,Windows 10,DDR4,16GB,SSD,1TB,129990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
DELL,AMD Ryzen 3 Dual Core,Windows 10,DDR4,8GB,HDD,1TB,38990
HP,AMD Ryzen 7 Octa Core,Windows 10,DDR4,16GB,HDD,1TB,79990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
APPLE,Apple M2,Mac,Unified,8GB,SSD,512GB,139990
ASUS,Intel Core i7,Windows 11,DDR5,16GB,SSD,1TB,109990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,154990
Lenovo,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,62990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,44990
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,47990
DELL,AMD Ryzen 3 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,43667
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,135990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR5,16GB,SSD,512GB,98990
Infinix,Intel Core i7,Windows 11,LPDDR4X,16GB,SSD,512GB,46990
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,35990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,Intel Core i7,Windows 11,DDR5,16GB,SSD,1TB,109990
APPLE,Apple M2,Mac,Unified,8GB,SSD,512GB,139990
DELL,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,74770
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
HP,AMD Ryzen 3 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,40799
ASUS,Intel Core i5,Windows 10,DDR4,16GB,SSD,512GB,69490
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 5 Hexa Core,Windows 11,LPDDR5,16GB,SSD,512GB,99990
APPLE,Apple M1 Pro,Mac,Unified,16GB,SSD,1TB,241990
acer,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,40990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
HP,Intel Core i5,Windows 10,DDR4,8GB,SSD,512GB,60390
HP,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,69990
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,44990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
ASUS,Intel Core i5,Windows 11,DDR4,8GB,SSD,256GB,44990
HP,Intel Core i5,Windows 10,DDR4,8GB,SSD,512GB,60390
ASUS,Intel Core i5,Windows 10,DDR4,16GB,SSD,512GB,69490
HP,AMD Ryzen 3 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,40799
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
HP,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,16GB,SSD,512GB,55990
Lenovo,Intel Core i5,Windows 11,LPDDR4X,16GB,SSD,512GB,74990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
HP,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,69990
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,44990
ASUS,Intel Core i5,Windows 11,DDR4,8GB,SSD,1TB,59990
APPLE,Apple M1 Pro,Mac,Unified,16GB,SSD,512GB,222990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
DELL,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,74770
ASUS,Intel Core i7,Windows 11,DDR5,16GB,SSD,1TB,109990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
acer,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,62990
acer,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,40990
MSI,Intel Core i5,Windows 10,DDR4,8GB,SSD,512GB,58499
Lenovo,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,65990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
DELL,Intel Core i7,Windows 11,DDR5,16GB,SSD,512GB,111990
Lenovo,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,68490
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
Infinix,Intel Core i7,Windows 11,LPDDR4X,16GB,SSD,512GB,46990
ASUS,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,83990
acer,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,54990
ASUS,Intel Celeron Dual Core,Chrome,LPDDR4,4GB,EMMC,32GB,14990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
APPLE,Apple M1,Mac,DDR4,8GB,SSD,1TB,149990
DELL,Intel Core i5-1135G7,Windows 10,DDR4,8GB,SSD,512GB,63090
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
MSI,Intel Core i7,Windows 11,DDR5,16GB,SSD,1TB,200000
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,37390
ASUS,Intel Core i5,Windows 11,LPDDR4X,8GB,SSD,512GB,63990
DELL,Intel Core i3-1005G1,Windows 10,DDR4,8GB,SSD,512GB,43090
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,44990
Lenovo,Intel Core i3,Windows 10,DDR4,4GB,SSD,256GB,44700
HP,Intel Core i3,Windows 10,DDR4,8GB,SSD,256GB,41150
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,256GB,33990
MSI,Intel Core i7,Windows 11,DDR5,16GB,SSD,1TB,190890
ASUS,Intel Core i9,Windows 11,LPDDR5,16GB,SSD,1TB,174990
HP,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,118990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
ASUS,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,63980
acer,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,54300
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
DELL,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,256GB,36400
ASUS,Intel Core i3,Windows 10,DDR4,4GB,SSD,256GB,28590
DELL,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,16GB,SSD,512GB,69999
ASUS,Intel Core i9,Windows 11,DDR5,32GB,SSD,1TB,301990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,37000
Lenovo,Intel Core i5,Windows 10,DDR4,16GB,SSD,512GB,64990
Lenovo,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,73490
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
DELL,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,42690
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,140990
Lenovo,Intel Core i3,Windows 10,DDR4,4GB,SSD,256GB,38990
HP,Intel Core i7,Windows 11,LPDDR4X,16GB,SSD,512GB,128990
acer,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,54999
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
acer,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,60130
acer,Intel Pentium Silver,Windows 11,DDR4,8GB,SSD,256GB,29490
DELL,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,72490
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
GIGABYTE,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,73990
acer,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,47130
Lenovo,AMD Ryzen 7 Octa Core,Windows 10,DDR4,8GB,SSD,512GB,55600
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
DELL,AMD Ryzen 5 Quad Core,Windows 10,DDR4,8GB,SSD,512GB,49690
ASUS,Intel Core i7,Windows 11,DDR5,32GB,SSD,1TB,239990
MSI,Intel Core i5,Windows 10,DDR4,16GB,SSD,512GB,73990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
HP,AMD Ryzen 5 Hexa Core,Windows 10,DDR4,8GB,SSD,512GB,52490
HP,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,41990
ASUS,Intel Pentium Quad Core,Windows 11,DDR4,8GB,SSD,256GB,29990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Nokia,Intel Core i5,Windows 10,DDR4,8GB,SSD,512GB,50490
acer,Intel Core i7,Windows 10,DDR4,16GB,HDD,1TB,96490
Infinix,Intel Core i5,Windows 11,LPDDR4X,16GB,SSD,512GB,37990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
MSI,Intel Core i5,Windows 10,LPDDR4X,16GB,SSD,512GB,74990
ASUS,Intel Core i5,Windows 10,DDR4,8GB,SSD,512GB,51990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 5 Hexa Core,Windows 10,DDR4,8GB,HDD,1TB,71345
ASUS,Intel Core i7,Windows 10,DDR4,16GB,SSD,1TB,101490
MSI,Intel Core i7,Windows 11,DDR5,32GB,SSD,1TB,274990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,199990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
DELL,Intel Core i3,Windows 10,DDR4,8GB,SSD,256GB,41090
Lenovo,Intel Core i5,Windows 10,DDR4,8GB,SSD,256GB,50499
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
HP,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,78950
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,LPDDR4X,16GB,SSD,512GB,67990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,187990
Lenovo,Intel Core i7,Windows 10,DDR4,16GB,SSD,1TB,102990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
ASUS,Intel Core i3,DOS,DDR4,4GB,SSD,256GB,35990
HP,AMD Ryzen 5 Quad Core,Windows 10,DDR4,8GB,SSD,512GB,52575
Lenovo,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,73490
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
DELL,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,50990
Lenovo,Intel Core i5,Windows 10,DDR4,16GB,SSD,512GB,60125
Lenovo,Intel Celeron Dual Core,Windows 10,DDR4,4GB,SSD,256GB,26490
HP,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,80249
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
acer,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,129999
ASUS,AMD Ryzen 7 Octa Core,Windows 10,DDR4,8GB,SSD,1TB,76990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
ASUS,Intel Core i3,Windows 10,DDR4,8GB,SSD,512GB,36990
MSI,Intel Core i7,Windows 10,DDR4,16GB,SSD,512GB,107790
DELL,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,75990
ASUS,Intel Core i5,Windows 10,LPDDR4X,16GB,SSD,512GB,95990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
acer,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,61999
HP,Intel Celeron Dual Core,Windows 11,DDR4,8GB,SSD,256GB,28990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i5,Windows 10,DDR4,8GB,SSD,512GB,54990
ASUS,Intel Core i7,Windows 11,DDR4,16GB,SSD,512GB,56990
ASUS,Intel Core i5,Windows 11,DDR4,8GB,SSD,256GB,45990
ASUS,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,38216
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
MSI,Intel Core i7,Windows 11,DDR4,8GB,SSD,512GB,79990
DELL,Intel Core i3,Windows 10,DDR4,4GB,HDD,1TB,43990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
HP,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,108250
ASUS,Intel Core i3,Windows 10,DDR4,4GB,HDD,1TB,28990
MSI,Intel Core i9,Windows 11,DDR5,32GB,SSD,2TB,389990
DELL,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,67224
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
acer,AMD Ryzen 7 Octa Core,Windows 10,DDR4,16GB,HDD,1TB,114990
ASUS,Intel Core i5,Windows 10,DDR4,4GB,HDD,1TB,61249
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
HP,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,69990
Lenovo,AMD Ryzen 5 Hexa Core,DOS,DDR4,8GB,SSD,512GB,69990
Lenovo,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,79990
Lenovo,AMD Ryzen 3 Dual Core,Windows 10,DDR4,8GB,SSD,256GB,37990
Lenovo,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,73490
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
Infinix,Intel Core i5,Windows 11,LPDDR4X,8GB,SSD,512GB,36990
ASUS,Intel Celeron Dual Core,Windows 11,DDR4,4GB,SSD,128GB,29980
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
