Brand,Processor Type,Operating System,RAM Type,RAM Size,Disc Type,Disc Size,MRP
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,Intel Core i5,Windows 10,LPDDR4X,16GB,SSD,512GB,95990
DELL,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,41600
DELL,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,67224
ASUS,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,61986
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,Intel Core i5,Windows 10,DDR4,4GB,HDD,1TB,61249
HP,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,256GB,38999
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
Lenovo,Intel Core i3,Windows 11,DDR4,4GB,SSD,256GB,31990
Lenovo,AMD Ryzen 3 Dual Core,Windows 10,DDR4,8GB,SSD,256GB,37990
ASUS,Intel Celeron Dual Core,Windows 11,DDR4,4GB,SSD,128GB,29980
ASUS,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,46990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,73490
Infinix,Intel Core i5,Windows 11,LPDDR4X,8GB,SSD,512GB,37990
Infinix,Intel Core i5,Windows 11,LPDDR4X,8GB,SSD,512GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
acer,AMD Ryzen 5 Hexa Core,Windows 10,DDR4,8GB,HDD,1TB,61490
HP,AMD Ryzen 7 Octa Core,Windows 10,DDR4,16GB,SSD,1TB,109990
HP,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,54990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 10,DDR4,8GB,SSD,512GB,50990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
MSI,Intel Core i5 Pro,Windows 10,DDR4,8GB,HDD,1TB,62190
ASUS,Intel Celeron Dual Core,Chrome,LPDDR4,4GB,EMMC,64GB,24390
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,HDD,1TB,36990
HP,AMD Ryzen 7 Octa Core,Windows 10,DDR4,16GB,SSD,1TB,159990
ASUS,Intel Core i3,Windows 11,DDR4,4GB,SSD,256GB,34490
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,512GB,99990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,Intel Core i5,Windows 11,LPDDR4X,8GB,SSD,512GB,79990
Infinix,Intel Celeron Quad Core,Windows 11,LPDDR4X,4GB,SSD,128GB,20990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
HP,Intel Core i3,Windows 11,DDR4,8GB,HDD,1TB,41490
DELL,AMD Ryzen 7 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,206581
ASUS,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,59990
acer,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,62990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,44990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
ASUS,AMD Ryzen 5 Hexa Core,Windows 10,DDR4,8GB,HDD,1TB,62990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 10,DDR4,8GB,SSD,512GB,61990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,105990
acer,Intel Core i7,Windows 11,DDR5,16GB,SSD,1TB,155490
Ultimus,Intel Celeron Dual Core,Windows 11,LPDDR4,4GB,SSD,128GB,19990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Lenovo,Intel Core i3,Windows 10,DDR4,4GB,HDD,1TB,33499
Infinix,Intel Core i5,Windows 11,LPDDR4X,8GB,SSD,512GB,42990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
HP,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,63990
acer,Intel Core i9,Windows 11,DDR4,16GB,SSD,1TB,124990
ASUS,Intel Celeron Dual Core,Windows 11,DDR4,4GB,EMMC,64GB,21990
Lenovo,Intel Celeron Dual Core,Windows 10,DDR4,4GB,SSD,256GB,30100
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
HP,Intel Core i7,Windows 11,DDR5,32GB,SSD,1TB,199990
acer,Intel Core i5,Windows 11,DDR4,8GB,HDD,1TB,61130
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,44990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,HDD,1TB,40990
ASUS,Intel Core i5,Windows 10,DDR4,8GB,SSD,1TB,75990
HP,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,46890
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,37390
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
Lenovo,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,68490
ASUS,Intel Celeron Dual Core,Windows 11,DDR4,4GB,EMMC,64GB,19990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
ASUS,Intel Core i7,Windows 11,DDR4,16GB,SSD,512GB,89990
DELL,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,59790
MSI,Intel Core i9,Windows 11,DDR4,16GB,SSD,1TB,125990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR5,32GB,SSD,2TB,249990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,149990
DELL,Intel Pentium Quad Core,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
ASUS,Intel Core i5,Windows 10,DDR4,16GB,SSD,512GB,85990
HP,AMD Ryzen 7 Octa Core,Windows 10,DDR4,8GB,SSD,512GB,60990
DELL,Intel Core i5,Windows 11,DDR5,8GB,SSD,512GB,87900
Lenovo,AMD Dual Core,Windows 10,DDR4,4GB,HDD,1TB,27490
DELL,Intel Pentium Quad Core,Windows 11,DDR4,8GB,SSD,256GB,36990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR5,32GB,SSD,2TB,249990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,149990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
HP,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,HDD,1TB,28999
DELL,Intel Core i5,Windows 11,DDR5,8GB,SSD,512GB,87900
acer,Intel Core i7,Windows 10,DDR4,16GB,HDD,1TB,117990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,Intel Core i5,Windows 10,DDR4,16GB,SSD,512GB,85990
DELL,Intel Core i5,Windows 11,DDR4,8GB,HDD,1TB,61497
HP,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,70400
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Lenovo,Intel Core i5,Windows 10,DDR4,16GB,SSD,512GB,69000
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,64490
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,149990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
HP,AMD Ryzen 5 Hexa Core,Windows 11,DDR5,8GB,SSD,512GB,96579
DELL,Intel i7-11800H,Windows 11,DDR4,16GB,SSD,512GB,101990
ASUS,Intel Core i7,Windows 11,DDR4,16GB,SSD,512GB,89990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
HP,AMD Ryzen 7 Octa Core,Windows 11,DDR5,8GB,SSD,512GB,94990
MSI,Intel Core i7,Windows 11,DDR5,32GB,SSD,2TB,314990
DELL,Intel Core i3,Windows 11,DDR4,8GB,HDD,1TB,46900
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,Intel Core i9,Windows 11,DDR5,32GB,SSD,2TB,331990
DELL,Intel Core i7,Windows 11,DDR5,16GB,SSD,1TB,116490
HP,AMD Ryzen 3 Hexa Core,Windows 10,DDR4,8GB,SSD,512GB,64590
DELL,Intel Core i7,Windows 11,DDR5,16GB,SSD,1TB,137990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
DELL,Intel Core i5,Windows 10,DDR4,8GB,SSD,512GB,55690
Lenovo,Intel Core i7,Windows 10,DDR4,16GB,SSD,512GB,109990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
ASUS,Intel Core i7,Windows 10,DDR4,8GB,HDD,1TB,79990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,130500
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,32GB,SSD,2TB,361990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,211990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
DELL,Intel Core i3,Windows 10,DDR4,4GB,SSD,256GB,39890
MSI,Intel Core i7,Windows 11,DDR4,16GB,SSD,1TB,139990
Lenovo,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,73490
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
MSI,Intel Core i7,Windows 10,DDR4,16GB,HDD,1TB,99990
HP,Intel Core i5,Windows 10,DDR4,16GB,SSD,512GB,66700
DELL,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,68990
DELL,Intel Core i9,Windows 11,DDR4,32GB,SSD,1TB,434830
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
ALIENWARE,Intel Core i9,Windows 10,DDR4,32GB,SSD,1TB,345390
HP,Intel Core i7,Windows 11,DDR4,16GB,SSD,512GB,105822
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Lenovo,Intel Celeron Dual Core,Chrome,LPDDR4X,4GB,EMMC,128GB,28490
Lenovo,Intel Core i5,Windows 10,DDR4,16GB,SSD,512GB,66990
acer,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,86999
ASUS,Intel Core i3,Windows 10,DDR4,8GB,SSD,256GB,36990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Lenovo,Intel Celeron Dual Core,Windows 11,DDR4,4GB,SSD,256GB,23250
DELL,Intel Core i3,Windows 10,DDR4,8GB,SSD,256GB,42390
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i5,Windows 10,DDR4,8GB,SSD,512GB,58990
ASUS,Intel Core i7,Windows 10,DDR4,16GB,SSD,1TB,110990
acer,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,74590
DELL,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,71990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
Lenovo,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,44990
Lenovo,Intel Core i5,Windows 10,DDR4,16GB,SSD,512GB,84990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,LPDDR5,16GB,SSD,1TB,119990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
MSI,Intel Core i7,Windows 10,DDR4,32GB,SSD,1TB,214990
MSI,Intel Core i3,Windows 10,DDR4,8GB,SSD,512GB,48790
DELL,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,512GB,76000
ASUS,AMD Ryzen 9 Octa Core,Windows 10,LPDDR4X,32GB,SSD,1TB,224990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Infinix,Intel Core i3,Windows 11,LPDDR4X,8GB,SSD,512GB,49990
ASUS,Intel Core i7,Windows 11,LPDDR5,16GB,SSD,512GB,164990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
HP,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,256GB,31490
DELL,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,48077
ASUS,AMD Ryzen 9 Octa Core,Windows 10,DDR4,16GB,SSD,1TB,154990
ASUS,Intel Core i7,Windows 10,DDR4,32GB,SSD,1TB,224990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
ASUS,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,44990
ASUS,Intel Core i5,Windows 10,DDR4,8GB,SSD,512GB,65990
Lenovo,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,73490
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
ASUS,Intel Core i3,Windows 10,DDR4,8GB,HDD,1TB,31990
Lenovo,Intel Core i3,Windows 10,DDR4,8GB,SSD,256GB,38980
HP,AMD Ryzen 5 Hexa Core,Windows 10,DDR4,8GB,SSD,512GB,68990
DELL,Intel Core i3,Windows 10,DDR4,8GB,SSD,256GB,43090
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 10,DDR4,16GB,SSD,1TB,154990
ASUS,Intel Core i5,Windows 10,DDR4,8GB,SSD,512GB,65990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
DELL,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,49348
DELL,Intel Core i7,Windows 11,DDR5,16GB,SSD,512GB,221774
Lenovo,AMD Ryzen 5 Hexa Core,Windows 10,DDR4,8GB,SSD,512GB,73990
DELL,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,512GB,77990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ALIENWARE,Intel Core i7,Windows 10,DDR4,16GB,SSD,1TB,214790
ALIENWARE,Intel Core i7,Windows 10,DDR4,16GB,SSD,512GB,199990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
DELL,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,48077
DELL,AMD Ryzen 5 Hexa Core,Windows 11,DDR4,8GB,SSD,512GB,52414
ASUS,Intel Core i7,Windows 11,DDR5,16GB,SSD,1TB,179990
ASUS,Intel Celeron Dual Core,Chrome,LPDDR4,4GB,EMMC,64GB,25990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,256GB,36990
Lenovo,Intel Core i3,Windows 11,DDR4,8GB,SSD,512GB,39990
DELL,Intel Core i5,Windows 11,DDR4,16GB,SSD,512GB,80615
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,155990
RedmiBook,Intel Core i5,Windows 11,DDR4,8GB,SSD,512GB,39990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,196990
Infinix,Intel Core i7,Windows 11,LPDDR4X,16GB,SSD,512GB,49990
Lenovo,Intel Core i7,Windows 11,DDR4,16GB,SSD,1TB,157990
ASUS,Intel Core i5,Windows 11,DDR5,16GB,SSD,512GB,92990
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,171990
Lenovo,AMD Ryzen 5 Quad Core,Windows 11,DDR4,8GB,SSD,512GB,38705
ASUS,AMD Ryzen 7 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,85990
ASUS,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,44990
ASUS,AMD Ryzen 9 Octa Core,Windows 11,LPDDR5,16GB,SSD,1TB,151990
Lenovo,AMD Ryzen 3 Dual Core,Windows 11,DDR4,8GB,SSD,512GB,35590
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR4,16GB,SSD,1TB,150990
ASUS,Intel Core i7,Windows 10,LPDDR3,16GB,SSD,2TB,233990
DELL,Intel Core i5,Windows 11,DDR5,16GB,SSD,512GB,76590
HP,AMD Ryzen 7 Octa Core,Windows 10,DDR4,16GB,SSD,512GB,90000
ASUS,Intel Celeron Dual Core,Chrome,LPDDR4,4GB,EMMC,64GB,23490
Lenovo,AMD Ryzen 7 Octa Core,Windows 11,DDR4,8GB,SSD,512GB,73490
ASUS,AMD Ryzen 9 Octa Core,Windows 11,DDR5,16GB,SSD,1TB,194990
ASUS,Intel Core i7,Windows 11,LPDDR5,16GB,SSD,512GB,125990
Lenovo,Intel Core i5,Windows 10,DDR4,8GB,HDD,1TB,50990
